,close_CEX_x,open_CEX_x,ETH_USDT,open,high,low,close,volume,rolling_volatility,rolling_avg_price_diff,price_change,jump_intensity,bid_price,ask_price,eth_inventory,bubble_inventory,cashflow,pnl_eth,pnl_usd,price,price_difference,spread_multiplier,discrepancy_spread_component
2024-12-22 17:46:00,1.3841802064890652e-06,1.382205324991064e-06,3385.17,1.3653157942136342e-06,1.3653157942136342e-06,1.3653157942136342e-06,1.3653157942136342e-06,0.0,0.0,-1.6800703589235506e-08,0.0,0.0,1.3345888695234196e-06,1.3960427189038488e-06,1.4001143645067442,983839.0357115046,1.1436450674524012e-06,1.3433653389275733,4547.520044377453,1.3653157942136342e-06,-1.886441227543099e-08,0.0101,0.0001
2024-12-22 17:47:00,1.382476227612304e-06,1.3833297393739421e-06,3385.31,1.3653157942136342e-06,1.3653157942136342e-06,1.3653157942136342e-06,1.3653157942136342e-06,0.0,0.0,-1.6904763309182228e-08,0.0,0.0,1.334484809803473e-06,1.3961467786237954e-06,1.4001143645067442,983839.0357115046,1.1436450674524012e-06,1.3433653389275733,4547.708115524903,1.3653157942136342e-06,-1.716043339866978e-08,0.0101,0.0001
2024-12-22 17:48:00,1.3838865922679771e-06,1.3823986388690325e-06,3385.42,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,2.45042500417978,2.0673347274857137e-09,-1.7808501205889705e-08,-6.537486424591243e-09,3.162277660058521,-3.162276335015588,3.1622790525722033,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4526.0814251010415,1.358778307789043e-06,-2.51082844789342e-08,0.0101,0.0001
2024-12-22 17:49:00,1.3867858275229574e-06,1.3852301317152584e-06,3378.5,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,2.75644630327288e-09,-1.888218257228383e-08,0.0,0.0,1.323280140174038e-06,1.3942764754040479e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4516.829845249295,1.358778307789043e-06,-2.80075197339145e-08,0.0101,0.0001
2024-12-22 17:50:00,1.387974447034539e-06,1.3870200999365766e-06,3374.14,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,3.1579059584429174e-09,-2.0051440325667625e-08,0.0,0.0,1.3217094227654843e-06,1.3958471928126016e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4511.000815169293,1.358778307789043e-06,-2.9196139245496135e-08,0.0101,0.0001
2024-12-22 17:51:00,1.3894043077471166e-06,1.3888682844910204e-06,3370.37,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,3.3759434731784384e-09,-2.1438007102157522e-08,0.0,0.0,1.3201048184742588e-06,1.397451797103827e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4505.960575856998,1.358778307789043e-06,-3.0625999958073615e-08,0.0101,0.0001
2024-12-22 17:52:00,1.3918120310586334e-06,1.390197016379902e-06,3365.71,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,3.4455578790679415e-09,-2.312123992428488e-08,0.0,0.0,1.318351971246242e-06,1.399204644331844e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4499.73046572562,1.358778307789043e-06,-3.303372326959045e-08,0.0101,0.0001
2024-12-22 17:53:00,1.3892637554611056e-06,1.390473813089889e-06,3365.04,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,3.375943473179388e-09,-2.4564732816642966e-08,0.0,0.0,1.3169780927597725e-06,1.4005785228183137e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4498.834720277546,1.358778307789043e-06,-3.048544767206263e-08,0.0101,0.0001
2024-12-22 17:54:00,1.3892679569484162e-06,1.3883778619158963e-06,3370.12,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,3.1579059584449485e-09,-2.5925808367695432e-08,0.0,0.0,1.3158350547234543e-06,1.4017215608546314e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4505.626342480851,1.358778307789043e-06,-3.0489649159373273e-08,0.0101,0.0001
2024-12-22 17:55:00,1.3891320150128323e-06,1.3873113502709084e-06,3371.99,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,2.7564463032763706e-09,-2.733253164153349e-08,0.0,0.0,1.3148297911047848e-06,1.402726824473301e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4508.12640813443,1.358778307789043e-06,-3.035370722378934e-08,0.0101,0.0001
2024-12-22 17:56:00,1.3869000501039138e-06,1.3878221571145162e-06,3372.19,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,2.0673347274919196e-09,-2.8258264645477473e-08,0.0,0.0,1.3145931696766254e-06,1.4029634459014605e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4508.393794835348,1.358778307789043e-06,-2.8121742314870822e-08,0.0101,0.0001
2024-12-22 17:57:00,1.3872133314758112e-06,1.3869008988184673e-06,3374.43,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,0.0,-2.9385723674287324e-08,0.0,0.0,1.3155330453753074e-06,1.4020235702027787e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4511.3885258856235,1.358778307789043e-06,-2.8435023686768285e-08,0.0101,0.0001
2024-12-22 17:58:00,1.3877398521523313e-06,1.3881763319049244e-06,3372.05,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,0.0,-2.9771049662722735e-08,0.0,0.0,1.315147719386872e-06,1.4024088961912139e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4508.2066241447055,1.358778307789043e-06,-2.8961544363288307e-08,0.0101,0.0001
2024-12-22 17:59:00,1.3865748015155377e-06,1.3860400042683866e-06,3373.64,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,0.0,-2.9749947061980757e-08,0.0,0.0,1.315168821987614e-06,1.402387793590472e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4510.332348417,1.358778307789043e-06,-2.7796493726494714e-08,0.0101,0.0001
2024-12-22 18:00:00,1.3872863232018224e-06,1.3879783690141765e-06,3371.09,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,0.0,-2.968113467870909e-08,0.0,0.0,1.3152376343708857e-06,1.4023189812072002e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4506.9231679803015,1.358778307789043e-06,-2.8508015412779465e-08,0.0101,0.0001
2024-12-22 18:01:00,1.38632983986113e-06,1.387381939133064e-06,3373.26,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,0.0,-2.9373687890110434e-08,0.0,0.0,1.3155450811594843e-06,1.4020115344186018e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4509.824313685256,1.358778307789043e-06,-2.755153207208706e-08,0.0101,0.0001
2024-12-22 18:02:00,1.3871071912116303e-06,1.3852072775953014e-06,3376.39,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,0.0,-2.8903203905410123e-08,0.0,0.0,1.3160155651441845e-06,1.4015410504339012e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4514.008915554616,1.358778307789043e-06,-2.8328883422587346e-08,0.0101,0.0001
2024-12-22 18:03:00,1.3881312113090297e-06,1.3854575831363417e-06,3375.78,1.3478172039393749e-06,1.358778307789043e-06,1.3478172039393749e-06,1.358778307789043e-06,0.0,0.0,-2.878994949020254e-08,0.0,0.0,1.3161288195593922e-06,1.4014277960186939e-06,1.4001176940910847,983836.5852865004,1.1769409108578348e-06,1.3369335045876263,4513.193386116817,1.358778307789043e-06,-2.935290351998678e-08,0.0101,0.0001
2024-12-22 18:04:00,1.389482431149098e-06,1.3883656148116065e-06,3370.87,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0147521622186193,4.296405027408158e-11,-2.8824983334706167e-08,-1.3586424435447835e-10,3.1622773804554356,-3.1622760645390917,3.1622787818239786,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4506.178464435996,1.3586424435446885e-06,-3.0839987604409554e-08,0.0101,0.0001
2024-12-22 18:05:00,1.3938444493420936e-06,1.3895734484581079e-06,3367.94,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,5.72853981493153e-11,-2.9309813192067747e-08,0.0,0.0,1.3154171920303156e-06,1.4018676950590612e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4502.261640915422,1.3586424435446885e-06,-3.5202005797405146e-08,0.0101,0.0001
2024-12-22 18:06:00,1.3954361520170204e-06,1.392246049795792e-06,3359.32,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,6.562866753169635e-11,-3.017700980781385e-08,0.0,0.0,1.3145416521451871e-06,1.40274323494419e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4490.738426325884,1.3586424435446885e-06,-3.679370847233189e-08,0.0101,0.0001
2024-12-22 18:07:00,1.3942389332284675e-06,1.3953807059720745e-06,3356.79,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,7.015999642627474e-11,-3.0893156407514924e-08,0.0,0.0,1.3138209742165915e-06,1.4034639128727854e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4487.356322739858,1.3586424435446885e-06,-3.559648968377899e-08,0.0101,0.0001
2024-12-22 18:08:00,1.3950366879436855e-06,1.3948318811904792e-06,3355.96,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,7.160674640543602e-11,-3.16364264110858e-08,0.0,0.0,1.3130762574630413e-06,1.4042086296263357e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4486.2467788756685,1.3586424435446885e-06,-3.6394244398997053e-08,0.0101,0.0001
2024-12-22 18:09:00,1.3967355782574828e-06,1.3955333389007527e-06,3352.84,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,7.015999642744114e-11,-3.266609050971576e-08,0.0,0.0,1.3120480401143896e-06,1.4052368469749874e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4482.0759633861835,1.3586424435446885e-06,-3.80931347127943e-08,0.0101,0.0001
2024-12-22 18:10:00,1.3977701384927378e-06,1.3937905379626095e-06,3354.88,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,6.562866753419025e-11,-3.3728058463242744e-08,0.0,0.0,1.3109906034897556e-06,1.4062942835996213e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4484.803035052385,1.3586424435446885e-06,-3.912769494804931e-08,0.0101,0.0001
2024-12-22 18:11:00,1.3953946014925952e-06,1.3960231238702056e-06,3352.38,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,5.728539815360098e-11,-3.464812105082471e-08,0.0,0.0,1.3100788841715543e-06,1.4072060029178225e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4481.4610354614515,1.3586424435446885e-06,-3.6752157947906734e-08,0.0101,0.0001
2024-12-22 18:12:00,1.3957233604723988e-06,1.395527751023536e-06,3353.57,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,4.296405028170057e-11,-3.552332440133701e-08,0.0,0.0,1.309218002168914e-06,1.408066884920463e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4483.051827266736,1.3586424435446885e-06,-3.7080916927710347e-08,0.0101,0.0001
2024-12-22 18:13:00,1.3916376742151203e-06,1.3958607360481036e-06,3352.77,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.588755711638152e-08,0.0,0.0,1.3088967335041512e-06,1.408388153585226e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4481.9823873976375,1.3586424435446885e-06,-3.299523067043187e-08,0.0101,0.0001
2024-12-22 18:14:00,1.39368256794947e-06,1.3927875098602451e-06,3359.45,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.630757079641872e-08,0.0,0.0,1.308476719824114e-06,1.408808167265263e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4490.912210304611,1.3586424435446885e-06,-3.5040124404781535e-08,0.0101,0.0001
2024-12-22 18:15:00,1.3958773894706702e-06,1.3937116208151427e-06,3357.94,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.651086480927638e-08,0.0,0.0,1.3082734258112563e-06,1.4090114612781207e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4488.893642551688,1.3586424435446885e-06,-3.723494592598178e-08,0.0101,0.0001
2024-12-22 18:16:00,1.3960522744018305e-06,1.3960689323950636e-06,3352.27,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.657247704775739e-08,0.0,0.0,1.3082118135727753e-06,1.4090730735166016e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4481.313987479451,1.3586424435446885e-06,-3.7409830857142e-08,0.0101,0.0001
2024-12-22 18:17:00,1.3932008461698894e-06,1.3955832875993225e-06,3352.72,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.646866834189958e-08,0.0,0.0,1.3083156222786331e-06,1.408969264810744e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4481.915547405819,1.3586424435446885e-06,-3.455840262520088e-08,0.0101,0.0001
2024-12-22 18:18:00,1.395540235094855e-06,1.3945808359139585e-06,3355.13,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.651902305701652e-08,0.0,0.0,1.3082652675635161e-06,1.4090196195258608e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4485.137235011479,1.3586424435446885e-06,-3.689779155016648e-08,0.0101,0.0001
2024-12-22 18:19:00,1.396089755445645e-06,1.3969989288282458e-06,3351.47,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.645444077583275e-08,0.0,0.0,1.3083298498446998e-06,1.4089550372446771e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4480.244547610352,1.3586424435446885e-06,-3.7447311900956594e-08,0.0101,0.0001
2024-12-22 18:20:00,1.4001789117498349e-06,1.3963829533245792e-06,3350.8,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.669531810154246e-08,0.0,0.0,1.30808897251899e-06,1.4091959145703867e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4479.348891719982,1.3586424435446885e-06,-4.153646820514639e-08,0.0101,0.0001
2024-12-22 18:21:00,1.4011262899792527e-06,1.4002333722287047e-06,3342.3,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.726848695020821e-08,0.0,0.0,1.3075158036703245e-06,1.4097690834190524e-06,1.4001177141339984,983836.5705343381,1.1771413399950776e-06,1.336799836373398,4467.986093110808,1.3586424435446885e-06,-4.248384643456419e-08,0.0101,0.0001
2024-12-22 18:22:00,1.4016298439339078e-06,1.40155721927695e-06,3340.57,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,2.7513924338551e-05,0.0,-3.785913529635911e-08,0.0,0.0,1.3069251553241735e-06,1.4103597317652034e-06,1.40011771417138,983836.5705068242,1.1771417138109315e-06,1.336799836373398,4465.6734293938825,1.3586424435446885e-06,-4.298740038921935e-08,0.0101,0.0001
2024-12-22 18:23:00,1.3932148665598426e-06,1.402461499734791e-06,3336.99,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.8016854530831335e-08,0.0,0.0,1.3067674360897012e-06,1.4105174509996758e-06,1.40011771417138,983836.5705068242,1.1771417138109315e-06,1.336799836373398,4460.887685979665,1.3586424435446885e-06,-3.4572423015154133e-08,0.0101,0.0001
2024-12-22 18:24:00,1.3916322230448064e-06,1.3933737470740053e-06,3332.2,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.7811820040364975e-08,0.0,0.0,1.3069724705801676e-06,1.4103124165092093e-06,1.40011771417138,983836.5705068242,1.1771417138109315e-06,1.336799836373398,4454.484414763437,1.3586424435446885e-06,-3.2989779500117923e-08,0.0101,0.0001
2024-12-22 18:25:00,1.3934615650106996e-06,1.392070326085653e-06,3335.32,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.757023759436791e-08,0.0,0.0,1.3072140530261646e-06,1.410070834063212e-06,1.40011771417138,983836.5705068242,1.1771417138109315e-06,1.336799836373398,4458.655230252922,1.3586424435446885e-06,-3.481912146601114e-08,0.0101,0.0001
2024-12-22 18:26:00,1.3952160586573713e-06,1.3934573829531815e-06,3332.0,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.748661601992199e-08,0.0,0.0,1.3072976746006107e-06,1.4099872124887664e-06,1.40011771417138,983836.5705068242,1.1771417138109315e-06,1.336799836373398,4454.217054796162,1.3586424435446885e-06,-3.6573615112682805e-08,0.0101,0.0001
2024-12-22 18:27:00,1.3974416854778029e-06,1.3949603564464717e-06,3328.41,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0013619472886499,0.0,-3.791069995071334e-08,0.0,0.0,1.3068735906698193e-06,1.4104112964195576e-06,1.4001177160217795,983836.5691448769,1.1771602178048538e-06,1.336799836373398,4449.417943383582,1.3586424435446885e-06,-3.879924193311442e-08,0.0101,0.0001
2024-12-22 18:28:00,1.3982749689807621e-06,1.3969749760050066e-06,3323.61,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.818417333930406e-08,0.0,0.0,1.3066001172812285e-06,1.4106847698081484e-06,1.4001177160217795,983836.5691448769,1.1771602178048538e-06,1.336799836373398,4443.001304168989,1.3586424435446885e-06,-3.9632525436073677e-08,0.0101,0.0001
2024-12-22 18:29:00,1.3974080383316582e-06,1.398317080369351e-06,3320.42,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.00574925,0.0,-3.831600162790537e-08,0.0,0.0,1.3064682889926274e-06,1.4108165980967498e-06,1.4001177238329545,983836.563395627,1.1772383295555392e-06,1.336799836373398,4438.736912690958,1.3586424435446885e-06,-3.876559478696971e-08,0.0101,0.0001
2024-12-22 18:30:00,1.4016011398763526e-06,1.3977151286180895e-06,3321.85,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.845822444055715e-08,0.0,0.0,1.3063260661799754e-06,1.4109588209094015e-06,1.4001177238329545,983836.563395627,1.1772383295555392e-06,1.336799836373398,4440.648536456972,1.3586424435446885e-06,-4.295869633166416e-08,0.0101,0.0001
2024-12-22 18:31:00,1.395958545172473e-06,1.4013726993402112e-06,3313.18,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.7941449959879186e-08,0.0,0.0,1.3068428406606534e-06,1.4104420464287235e-06,1.4001177238329545,983836.563395627,1.1772383295555392e-06,1.336799836373398,4429.058481875614,1.3586424435446885e-06,-3.7316101627784514e-08,0.0101,0.0001
2024-12-22 18:32:00,1.3989573325542942e-06,1.3962885903618804e-06,3325.96,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,1.3586424435446885e-06,0.0,0.0,-3.7674198821917825e-08,0.0,0.0,1.3071100917986149e-06,1.410174795290762e-06,1.4001177238329545,983836.563395627,1.1772383295555392e-06,1.336799836373398,4446.142783784467,1.3586424435446885e-06,-4.0314889009605746e-08,0.0101,0.0001
