block_number,timestamp,tx_hash,log_index,pool_contract_address,tick_lower,tick_upper,amount,amount0,amount1
21447882,2024-12-21 02:23:11,0x29c5483f2c905ebcdbb79bcfa54b69e5409a66e10df5cccc0f1b7aace17fa0dd,60,0x9ba3f47fe7f5a12562ba0a4a5645d8bf9ea1dd8e,-202200,-198600,313855604645345474295343,1270515308019975691605511582,0
21447884,2024-12-21 02:23:35,0xbcc6057eb6727ffb937356b4ea3a3df0745bcbf547f970edfe5960baa8a9ec8e,56,0x0c30062368eefb96bf3ade1218e685306b8e89fa,135200,144600,396415956676284,172376811414,0
21447884,2024-12-21 02:23:35,0x5435fe5828e8507a06d22582f65ac75fab6f5e90cddcb7d5fe01e083059dd30c,89,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77400,78400,535296608093447281083,0,1315468488933468302547
21447886,2024-12-21 02:23:59,0x39f0bf5dea684d2cf05a6b4dc73954c1cd5b4b5a5973b96f6793fae98933a0a9,888,0x961ec3bb28c9e98a040c4bded38917aa96b791be,-50800,-36800,0,0,0
21447890,2024-12-21 02:24:47,0xd6c082053c3e3177fa4b1f213998cd4561050899096b793420390cadf07ba8da,18,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-71400,-71200,267151338894399106973696,0,75605785618519565105
21447915,2024-12-21 02:29:47,0xd16804add500d080e061434b376482671dc5f9b88a22a9741645656605de10df,35,0x7c706586679af2ba6d1a9fc2da9c6af59883fdd3,-145140,-145080,5550235882700668928,3199941947430455135,10162198593284
21447915,2024-12-21 02:29:47,0x1de00c8693f98eac9d2b57af6f5e79e540f70431183c0d3c1e6a8021afddde47,228,0xaddd24a001243e6d446ed8d088c82aeff84073a3,148800,151800,12979844697605733,0,3575246019056716237
21447925,2024-12-21 02:31:59,0xbd655b918f251d6da6467e1ebe5e611370b3a6c4574638fd5e23682b9d307f45,28,0xaddd24a001243e6d446ed8d088c82aeff84073a3,151800,152200,23038453996800178,54072323427,701270526965287332
21447925,2024-12-21 02:31:59,0x6da95ea2adb631443e768d3a5a57da4c1f32dea06475c8bc5567d57d8b06a4b5,57,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77200,81200,211557992286890405992,380408805630084358,1065290245493867049446
21447926,2024-12-21 02:32:11,0xaefbbcf1b106787554f1f64d5552e6b5d3185fb77efc9b690fe0d75c4fd199a0,197,0x11950d141ecb863f01007add7d1a342041227b58,-887220,887220,0,0,0
21447928,2024-12-21 02:32:35,0xedb552ac83481eb7bf8fbc104cfedb3bd238a3fe1ef54d2ffb53433eb49b2ad2,111,0x553e9c493678d8606d6a5ba284643db2110df823,1139,1140,4796126149336343045472256,124310627511593086661,114535795384064586729
21447944,2024-12-21 02:35:47,0x784dcf8ffc263f11de09117f67ae7040551c41c2045deb77c436f561b58e063e,284,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,-887270,887270,121966091046,7189768,2069013347778487
21447944,2024-12-21 02:35:47,0x209601b214d80139232bbd3a7f3843817d02f97dadcfd7d0626eeb0cca560602,290,0xd640333b71b015092d9b3afcff3e427036304370,257400,262600,0,0,0
21447948,2024-12-21 02:36:35,0x39b35e3a9614949922a2b47b4fcfe68e12c567d61f227ce6912ddeb1ff30b1bd,54,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,-83640,-80400,18618923949149418652439,0,49999999999999999997
21447948,2024-12-21 02:36:35,0x758fe2e424ae53b341c90b1c5585cefa3df1a43173f594fe62b61c46e53679ef,252,0x9760280b6d0c26f557b9f47d6c7ad68e630e1053,-246400,0,30085249739119721084768,5508546013261980163939761238,29999999999999999
21447948,2024-12-21 02:36:35,0xb1a86e1ebf0ab26ce654f63852feb192e60d8a90ee45b4ff2d27d241f5ce4982,260,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,-4320,-2460,25365877351403745680,2795611634403902067,0
21447950,2024-12-21 02:36:59,0x3b47fe97b0f3627b26c3a3d71c945fa9f0be16dbefa0a622c5f178031f90292b,13,0x11950d141ecb863f01007add7d1a342041227b58,-887220,887220,1043325278412098568598,14407728103584257649986664,75551650388438798
21447954,2024-12-21 02:37:47,0x71eb37d891022161cc5bab9d302911b6a04326456432cd91778463e881e9a095,140,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,76400,78800,2828431936327210431383,0,16441601814292977378735
21447962,2024-12-21 02:39:59,0x4a33ff46944d12823823148ea9a54cdb4526a5ca85de39f14b3087d42fd11b9b,155,0x325365ed8275f6a74cac98917b7f6face8da533b,-108800,-94600,0,0,0
21447967,2024-12-21 02:40:59,0x075f511061dba9572805b3be471320962868dcd9ae0e1644debac3eabde121c9,158,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-75800,-66000,0,0,0
21447972,2024-12-21 02:41:59,0xcd70ae0a69512ae316c704506cd4693079158a38f5fa99316e184558f5f399b0,330,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,75000,78600,308390051636062866271,0,2585500721111694272947
21447982,2024-12-21 02:43:59,0x8709d958b7e03fcae41029e221feae3d398be91b86e1cb49fffadb7178cb1827,18,0x9e0fc414e8d5c45b0890c32ab9329ac90b3ab534,-243400,-237200,378051558301036026654942,10751146984940208968180724762,264958596706521222
21447982,2024-12-21 02:43:59,0x56204074890a69412ad7bc9744b12add7ca2ded041989dfc8a0067996a5cfc77,140,0x7b94a5622035207d3f527d236d47b7714ee0acba,-240,-220,95387832369496687429920,0,94292499307720231202
21447982,2024-12-21 02:43:59,0x9ce554846414a63879312515d893baea6d7595c65a9bd8bf491ee41f85c7a27c,253,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77400,79400,0,0,0
21447985,2024-12-21 02:44:35,0x08b6a6189f18d73b594ca4fde91262c2fb353a3cd1e660c304d93b5b8ebda36b,4,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78200,79400,10296899130805836545384,0,31764047664232590441456
21447985,2024-12-21 02:44:35,0xdfacdd1de8293ffa00359991a635c5b491f1de1368866390aea2b55728b5a39f,371,0x4628a0a564debfc8798eb55db5c91f2200486c24,-62160,-58560,0,0,0
21447994,2024-12-21 02:46:23,0x5fda525953c265cf2fd6966e63992780ebdff09cf4f389977eba5ca8d5320e29,192,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-75400,-71600,0,0,0
21448001,2024-12-21 02:47:47,0x7bac0f30fdf9ed8b7b4ba99994485f8a012de4147ca7d2391a98b1d64170ba1a,436,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77800,79600,801862408367002707598,116321061379093937,3362130849992093260685
21448002,2024-12-21 02:47:59,0x19f395e78a961ecf6a680f4cbcfaf137534df57cfba699b375cf7df5c5772365,115,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78600,79600,6468654796732386523787,925636710252499491,14249472284019952735592
21448005,2024-12-21 02:48:35,0xc5925e6e72628355d0ff6bc4c69f772f1cd2bd8f306377ea55af0d22d67a2f10,18,0x3b685307c8611afb2a9e83ebc8743dc20480716e,-81600,-81400,681777217813807268386439,302170921866643176027128,28369585335753967447
21448005,2024-12-21 02:48:35,0x5617c997c3c11be6e2a009b26e7115f2bb2ee891849d904c363b26db141af61c,146,0x4628a0a564debfc8798eb55db5c91f2200486c24,-64500,-55380,0,0,0
21448013,2024-12-21 02:50:11,0x64f0fde2ee8d985f8e11bcf0a5c1023a255cc3b48fd82ea2cc09afab260c0f89,139,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,74000,79000,0,0,0
21448016,2024-12-21 02:50:59,0x7511db90a5f64dc3f65ec0adb3bf9042508c8038f2e13add3a4bc764f0def8d3,22,0x95dbb3c7546f22bce375900abfdd64a4e5bd73d6,450,460,92023477305344,20556009163,25549394026
21448017,2024-12-21 02:51:11,0x628d2bf7aef8f7f82764437ac7b932dfc30b97a3e7ce262f80f3fe45b3c40743,65,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,-149800,-135600,0,0,0
21448017,2024-12-21 02:51:11,0x18bf523a8f52cbc8bb1b0d8aa86877877907638e3ac6380c4877505685ec8ba2,72,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,74000,79000,285232951249351414769,0,3275982733879136867424
21448017,2024-12-21 02:51:11,0x53c90d4101ff7641e36379c2aa813a02d7af0d51dd3517f69c6c679cb76941ee,500,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,-180300,-178860,3068499969254032,0,27860923677
21448018,2024-12-21 02:51:23,0x07b9b4e945ad68f27f1de8d5709ce240971b07756950bd06c6e3830610e02e4d,27,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74400,-70600,408770234436391525461,473078126523552049655,1680045490637507319
21448018,2024-12-21 02:51:23,0xf9014d00509a9bd9a36b9566313976addb4cbf02d0964d64d39a812a1d9a324e,58,0xd8c7b685cae56609e93a7af77a06cc98db960c9e,-107000,-106800,26209265203560673443840,54906389832489977023354,0
21448018,2024-12-21 02:51:23,0xf7465ea4dd24d10daac5f9da4ca4ba7ac5b09aa9a1846e799d65d3676136b843,96,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,-81660,-80460,0,0,0
21448021,2024-12-21 02:51:59,0x54e7c9f24af1dd212cee95ca709c37819be4e015c605543164941a27027e9e2b,437,0x744159757cac173a7a3ecf5e97adb10d1a725377,-79860,-73260,0,0,0
21448024,2024-12-21 02:52:35,0x3e5556cf3278c96b590316c4aeeb174a6ba17094f49a20479a45bcbfa4abf9b6,437,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,76800,79800,0,0,0
21448025,2024-12-21 02:52:47,0x890b2b3fb9b9a83ee772ef3c1552d034e0d6475e7614227e4c924e22a14338e6,197,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,-81660,-80460,2387761253421305084368,0,2489304599598663278
21448030,2024-12-21 02:53:47,0xf6c8f78a774f10d655f4888b67046d27af3551f588add7bc3d99386992833307,177,0x510100d5143e011db24e2aa38abe85d73d5b2177,-105660,-96660,0,0,0
21448037,2024-12-21 02:55:11,0xf846dd3916757e88fa6bdf2f5b0052dfd2cd79b152087b7307f530c1fcd4d166,546,0x9db9e0e53058c89e5b94e29621a205198648425b,67320,69780,0,0,0
21448040,2024-12-21 02:55:47,0xcd65bd54e4b0ed9e1433617bf0a1090482f69e32d4a9238255fe194e9bd5b9f0,28,0x6a888fb73f13104473a4bdfb1beb220ac1eafda3,-79620,-79560,96268389158642765529088,6879926061670756612022,2990504220394658297
21448040,2024-12-21 02:55:47,0xcd65bd54e4b0ed9e1433617bf0a1090482f69e32d4a9238255fe194e9bd5b9f0,35,0xe2680fd7cdbb04e9087a647ad4d023ef6c8fb4e2,-93360,-93300,87022526120479103513526272,0,2455825558825031849581
21448043,2024-12-21 02:56:23,0x95ccb474aa394e8064eaaa8b0a1aaa00873e4b83df1581bd14b277e2071a311b,109,0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,-276314,-276311,27722196150086474490,4155725917135843722573,0
21448047,2024-12-21 02:57:11,0x95b0af57abb9746c9ba8ca0b0b6c8cc255a77e51a9278444d3b6662c05f9079c,72,0x0d06a3525ff72ed10de5dd4c43da7ecbfbd9777d,-887220,887220,30538952906809069,12703386935216321,73415668545753909
21448048,2024-12-21 02:57:23,0x749311f343edcd568e1daf4dcb1bb50750116335d5dabfee49c94a6d206add40,591,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21448056,2024-12-21 02:58:59,0xb5e34413f5d8fd9eb68f3f9e01a6f1d743cd76f005faa5f33982947b71a30cef,866,0x32d9259e6792b2150fd50395d971864647fa27b2,-133080,-92100,0,0,0
21448057,2024-12-21 02:59:11,0xebbddc4467abda9394fc23dc03b0350b75591139d877cde17d817f7f44203102,17,0x3ebec0a1b4055c8d1180fce64db2a8c068170880,-123480,-123420,392329521923815402127753216,0,2455851081707586350339
21448065,2024-12-21 03:00:47,0x3f326cca7f544dbc775ccee689dd79ed4a8b3581fa19a1109b99498d108c27ab,24,0x49727bbe3ba46aeb1058749ed2741a42fd1ccda8,-118200,-118000,47890135930527385911296,12435707262299685387574,1212393039792369824
21448068,2024-12-21 03:01:23,0x36683157361824f8a756ab7d398cc3ef66550db42d05ffb25b01e9e75479bb28,326,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78200,79200,2722105319954930185554,0,6962445247638610301476
21448069,2024-12-21 03:01:35,0x15dc055c50f34e6bfe1839f9e7a42bdf184a1d205daa6490f8bcb98c553f5fd1,36,0x77fab4a22c982b7d1287dfe2056be02a72d3d07d,-276230,-276220,21646318884406553642,1615883406120578,10876333256
21448071,2024-12-21 03:01:59,0x38650fbb560055163e47c1163726fcc1a4e0c47cf62b8dbafb061dd686d7532c,98,0x6207baeba4a6b5dcedfa2007620b9a84a0b2fbfb,18000,34200,0,0,0
21448071,2024-12-21 03:01:59,0xd10c018f2ecf663a920149448f9cc5dd279f90a89067843633284310740f4548,817,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,-61380,-47160,0,0,0
21448072,2024-12-21 03:02:11,0x5aefe89b662ecff6051d91111232b56b43e2c6610f1d9c29c344c306347576f8,253,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-25,-22,3097485860802,465145848,0
21448079,2024-12-21 03:03:35,0xf9736a1c87c2cfcb8f69211f5c73662b42798ae5eafaef5d4a0ebb0185065b60,111,0x4d1eff861316396dd1915f69b49f4c2d7b11590d,-118600,-113000,0,0,0
21448083,2024-12-21 03:04:23,0x4881735438ec337733288c06c58de3e90ae58145f4ee01ac989f1074ea277e20,142,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-60000,-46140,0,0,0
21448090,2024-12-21 03:05:47,0x029245ec262fb6595dca9cba2c0fa75ca9ad55c96098fa4e4e34d91ee94b33dc,5,0x6fc69d088f990c4842c08bf0738f2e36f7637bd5,-403440,-380460,646201696731034868,12686284443206827458571722,2074958070
21448090,2024-12-21 03:05:47,0x11cecf0dbaaaaa48049bfc266c55d6dc85c3c829a98d4c365c633002290da7ad,19,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,76200,79800,430029121808285620580,151384840752382306,3394330100294581657391
21448091,2024-12-21 03:05:59,0xe4f314a947be273068805d847954587fd52ca3545d5b94103146c6a10d0108bf,156,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-73800,-69200,0,0,0
21448092,2024-12-21 03:06:11,0xda32e0bfaeaf42b459f92ad19ef77731764fbb71f8cd5102ee22ba092e4d2c6a,117,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-71800,-70400,0,0,0
21448092,2024-12-21 03:06:11,0x632f1e28d1b96d895c0c2e37a50f71b1f5b73f914b7b317672e7023a7b91c692,319,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77800,81000,1027346878311539033755,1464355989385911318,4258787515825448714686
21448096,2024-12-21 03:06:59,0xa188f81b111c3b4157b065d4b8bf0d8673f5b1bcf950dd101dc9a1348ee3e718,17,0x8107fca5494375fc743a9fc4d4844353a1af3d94,-129000,-128940,20895419202024196931591348,106481464185052382619884,98985050184540342937
21448097,2024-12-21 03:07:11,0x46b596b9891697161c545ea37eb0d2f8fafac12bd7bf27b2c2409acf13e136af,92,0x744159757cac173a7a3ecf5e97adb10d1a725377,-78360,-78300,657714383498792897871872,11353607989094572337292,34777629435494883399
21448107,2024-12-21 03:09:11,0x7a948dc9b8364d725d2fc181d7f12b02aca6a89a3165db6a3c9aebac9130263b,408,0x0598690ad1daffc3ac47fd6adcaeac547c067e26,0,180,0,0,0
21448108,2024-12-21 03:09:23,0x10b611d47f6e85604cde691380c78762a8653514451842bc8ed6319f70dfec9a,105,0x6fc69d088f990c4842c08bf0738f2e36f7637bd5,-887220,887220,159086865453481244,32150410146714626266543550,787194646
21448115,2024-12-21 03:10:47,0xa0b9f1e480fec0501f5015847d6ca4e0f2249e54483be8ebf1305f07c97c5581,228,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195480,209340,851004468085,24223719,0
21448115,2024-12-21 03:10:47,0xfc83b743a5fd197f545c5d3b7e9ad69afd23757b0f9d85fda3249780b7ece585,525,0x214cad3f7fbbe66919968fa3a1b16e84cfcd457f,-887200,887200,0,0,0
21448117,2024-12-21 03:11:11,0x5d3635872182fcc4c614aba3b33dd8319e106c420a3eb1f2e666488aa826d9f6,14,0xf12533a96712133d9bb97c24de5bcf52f48851bd,233520,233580,96464649061011090794887512064,2456109001526847579130,0
21448126,2024-12-21 03:12:59,0x68f56a42752e347e6ae9c6a15f17add4526fbaa5c13e9a9ccaf64ffec94dd0db,20,0x6981449ddaa030f83bc5ac9fde1c19544521906e,-168800,-165800,142950320893423708385680,975627018084002473328389,4938581723039534609
21448130,2024-12-21 03:13:47,0xb67bb61bfa3bd4076bcda598d4b3e09ce7ff53a650779d551fa58dacb43b3d05,78,0x6981449ddaa030f83bc5ac9fde1c19544521906e,-169600,-166800,79483158701155405061131,0,2480287565610491801
21448136,2024-12-21 03:14:59,0x31e63ebc6ee2f0f94c452d8819cc469479b004a077588891c9b79ba5aaff9eac,152,0x2b8574482d62d8df670dfd3be15f2f092941284e,-169000,-165400,165875220700408785961734,0,6999999999999999999
21448139,2024-12-21 03:15:35,0xad81d12a289ac80d4330b43eb4d05e68498706347cc1f23319e842cb72fed1ca,77,0x4f07614775c82f949afdb1eeeec518c3dfa7a782,-887200,131600,8980671369292915479975,0,6468798481722316299330880
21448144,2024-12-21 03:16:35,0x42eb52be7c56293206c0a7879f656b1492813c0ade9f251049eadb83687724d3,262,0x2b8574482d62d8df670dfd3be15f2f092941284e,-170200,-164200,21877224233457746860156,4015198566621542386549536,1259404034467603825
21448156,2024-12-21 03:18:59,0xf96599301ebfb1f294105b1c4622322ffb4bfda2784b1b2e32c05a5188e48192,5,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,75360,75420,47487453395382370140422144,3282505381977204780851,6828612194285387099607
21448163,2024-12-21 03:20:23,0x613204b1be1637bab0ac6e94d65f722d7a117d354025112c07a18659f385122a,7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,194800,194810,36260965496238637056,306758500811,219360233310829766527
21448172,2024-12-21 03:22:11,0xf909bfdc5fceddc728b3996b2743e4c057791541f15c6013ea19bc569565e546,78,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,-887220,887220,200520076871,379053,106075628483695410
21448172,2024-12-21 03:22:11,0x087109a24cf3bb0420c0ddc04a48b615ed589b9daa0460658dcd87869a3dad11,308,0x25215d9ba4403b3da77ce50606b54577a71b7895,22200,26200,0,0,0
21448178,2024-12-21 03:23:23,0x1395f0921d4da430bddde7e44991387ad0d3ea7f39a5bb2c53dc61bbf0d3773f,40,0xb431c70f800100d87554ac1142c4a94c5fe4c0c4,-197580,-196920,2575403950732574,1630693980946134067,0
21448179,2024-12-21 03:23:35,0x5a32f7fdd9952e71563a839c6492aba2b6a7dc2849b41ec4c392064021f697d6,115,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21448179,2024-12-21 03:23:35,0x5a32f7fdd9952e71563a839c6492aba2b6a7dc2849b41ec4c392064021f697d6,122,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,21172072961538359082002596,6998298294525206833969625,64052238790589481183713180
21448179,2024-12-21 03:23:35,0x5a32f7fdd9952e71563a839c6492aba2b6a7dc2849b41ec4c392064021f697d6,124,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21448179,2024-12-21 03:23:35,0x182e4bc8e44643b06cff037e5c8f2f7bccba31f634a06fa87f16c9c8325c54b4,173,0x645c3a387b8633df1d4d71ca4b50d27233bcb887,16000,20200,0,0,0
21448182,2024-12-21 03:24:11,0x6edfbbc26f21808649f741927e50b0525e4c3302b23dcebdb707ee693ea69a6d,94,0xb431c70f800100d87554ac1142c4a94c5fe4c0c4,-197580,-196500,1719403001714604,1763022290724842537,0
21448189,2024-12-21 03:25:35,0xa19a74df0700b9364f8b4e4fab15a8e34fea9b73a6d7be541ce9e732ac521d99,15,0x3b685307c8611afb2a9e83ebc8743dc20480716e,-81600,-81400,808976306376215721355943,278407625067067461931263,56732318647814790387
21448191,2024-12-21 03:25:59,0x0e7b2f4a67c176e7104f337d5a0d98857c0f135e4fc81bd8da37e497add280b1,100,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21448191,2024-12-21 03:25:59,0x0e7b2f4a67c176e7104f337d5a0d98857c0f135e4fc81bd8da37e497add280b1,106,0x72e0de1cc2c952326738dac05bacb9e9c25422e3,-887200,887200,0,0,0
21448191,2024-12-21 03:25:59,0x0e7b2f4a67c176e7104f337d5a0d98857c0f135e4fc81bd8da37e497add280b1,116,0x3f1a36b6c946e406f4295a89ff06a5c7d62f2fe2,-887200,887200,0,0,0
21448191,2024-12-21 03:25:59,0x0e7b2f4a67c176e7104f337d5a0d98857c0f135e4fc81bd8da37e497add280b1,126,0x14d725edb1299ff560d96f42462f0234b65b00af,-887200,887200,0,0,0
21448191,2024-12-21 03:25:59,0x0e7b2f4a67c176e7104f337d5a0d98857c0f135e4fc81bd8da37e497add280b1,136,0xb01c4614bec9d460c65a4a2a1e4dd9b1365776d4,-887200,887200,0,0,0
21448191,2024-12-21 03:25:59,0x0e7b2f4a67c176e7104f337d5a0d98857c0f135e4fc81bd8da37e497add280b1,146,0xf89980f60e55633d05e72881ceb866dbb7f50580,-887200,887200,0,0,0
21448200,2024-12-21 03:27:47,0x441e13fc110695e84869f501ad45f36ee4e6d3d3ab41ff1b7605e1ea661266ec,8,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,79000,80000,6433521415960161418892,5447562972526576371,1611491768005869810648
21448218,2024-12-21 03:31:23,0x3a58045b3d90c20593e8557dfd6fc22d65b97880c40b72c55b48e4fd2e77f61b,36,0x05391bd57d8c6fb30d9c39f6618f2207893922dc,-45600,-45400,41989767423114346496,665215772195462216,36076989760889204
21448219,2024-12-21 03:31:35,0xccea78ea2b7de5d39e9d88d5488b32e282aebfc6d08cd39710453649ddecf45d,99,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,-45300,-39840,0,0,0
21448220,2024-12-21 03:31:47,0x1658114c7d5409dc2c1ead3f13679af3559da368bd0b8878bbdb204b1ad117c3,50,0xa499b5e6af1d554316bcd96947940de0c3b5836e,-73400,-73200,240129446425875514916864,266950663657249119055,61314779221495599836
21448221,2024-12-21 03:31:59,0x9255dee384600d7bed9809aa17ba39dcbfa67e0e1686975272ea824fe8b6c085,30,0xa499b5e6af1d554316bcd96947940de0c3b5836e,-73200,-73000,14701890082410160193536,944775914505125518913,3165248569535259340
21448221,2024-12-21 03:31:59,0xde4af09a084dc604219c36133ee2f48da240b90e1fe7f48dcf5ef24137f9bd35,55,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,75180,75240,1093577676168631726021786,1118203398505726857,138869293845435332794528
21448224,2024-12-21 03:32:35,0x4e0f0c1cb69e3e68a93d19f630a97da31a0d0b2fbc6be2768365c36f676684ce,36,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-50100,-50040,2143901897425339618650531,13887132263746704110831,432970616889102936749
21448229,2024-12-21 03:33:35,0x6479b8489c661267dafcc594a8285fb4d17efadb4d1d3be2d4df0604ea7f27ef,39,0x14b53051e734e0dbad05fdac559bc4251d533b00,-887220,887220,30537426073675259,73996999999999991,12602327002516070
21448230,2024-12-21 03:33:47,0x10db29c2cccaa3b1b0df8da68862b1cd29e25cabc97435bb8b1e408238887391,735,0x3b685307c8611afb2a9e83ebc8743dc20480716e,-82800,-73800,0,0,0
21448244,2024-12-21 03:36:47,0x7fb5b01462e8dd26ff948828234594570dbb3861e1f73fc54fd087099d467054,774,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-25,-23,23731695359711,2375900114,0
21448245,2024-12-21 03:36:59,0xc39bffc8740a091f47f50c67e9688b7065f4ad4a40232515d961327c08300afb,9,0xa499b5e6af1d554316bcd96947940de0c3b5836e,-74600,-73800,19350549008925673996,0,18949970874677538
21448245,2024-12-21 03:36:59,0xc39bffc8740a091f47f50c67e9688b7065f4ad4a40232515d961327c08300afb,13,0xa499b5e6af1d554316bcd96947940de0c3b5836e,-73800,-73000,2010276525702560172886,0,2049000043858234459
21448248,2024-12-21 03:37:35,0x6e6baf5587625d4ffe709852b1cc045a477767e17d2a6ad30335f24423213412,30,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,194830,194840,20533032203042422784,586150845491,5073620717774850954
21448250,2024-12-21 03:37:59,0x11588e057f706f433c72ab3c78e1dc027d784924d29dc48beff603f0e764f079,202,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21448251,2024-12-21 03:38:11,0x44e5ce6ff4db54bf6c8759107070921ee7706f9c7c0103633472a66204efe8e8,28,0x593974accc0ec830d8ce24e12f4629f05315c4ba,-30200,-30000,763902621582792589312,11681619621900172585,1116343138085263735
21448252,2024-12-21 03:38:23,0x88674a1c8b15eb1e0cacb7f772c3cdb77c32bd32d00ebae9f32da667e90e2771,138,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21448252,2024-12-21 03:38:23,0x88674a1c8b15eb1e0cacb7f772c3cdb77c32bd32d00ebae9f32da667e90e2771,144,0x72e0de1cc2c952326738dac05bacb9e9c25422e3,-887200,887200,0,0,0
21448253,2024-12-21 03:38:35,0xa5be40f8fdf1ef00ea801c6375e2ae8e16307b3276cf2045f6858b6c22132328,39,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-50100,-50040,2146291722104395609753198,13533207250839547368683,435930373824423622954
21448261,2024-12-21 03:40:11,0xa49dd62cfeebd943b59af09b3362c83ab84a36d4cc5d0b41d953d173e658e9e8,161,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,-887200,887200,0,0,0
21448261,2024-12-21 03:40:11,0xa49dd62cfeebd943b59af09b3362c83ab84a36d4cc5d0b41d953d173e658e9e8,168,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,-887200,887200,3187361601069877092790468,43697688582462359140,232489962410781046946671793972
